Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Time (s)
400,404,401,389,410,379,417,13415,0.0
405,399,401,389,410,427,424,13415,0.12738853503184713
391,399,401,389,410,398,417,13415,0.25477707006369427
391,399,400,408,410,398,401,13399,0.3821656050955414
391,406,408,409,402,379,401,13394,0.5095541401273885
402,394,406,409,400,379,418,8466,0.6369426751592357
402,394,406,407,402,379,418,6447,0.7643312101910829
402,394,394,400,443,381,413,6447,0.89171974522293
397,392,394,398,443,391,413,2409,1.019108280254777
394,402,412,392,438,413,413,2409,1.1464968152866242
397,402,412,392,421,413,424,2735,1.2738853503184715
402,402,408,383,421,413,424,3358,1.4012738853503186
402,399,405,389,424,386,409,4985,1.5286624203821657
409,399,405,389,424,386,403,6148,1.6560509554140128
385,404,405,405,428,378,409,6148,1.78343949044586
383,404,405,405,433,393,391,5693,1.910828025477707
383,401,405,401,443,391,424,4334,2.038216560509554
393,399,386,386,443,391,437,3841,2.1656050955414012
393,397,386,386,443,379,437,3841,2.2929936305732483
392,393,403,393,452,379,418,5065,2.4203821656050954
389,388,405,395,442,391,410,5816,2.547770700636943
390,393,405,396,439,391,418,6194,2.67515923566879
390,400,405,396,437,386,410,6194,2.802547770700637
406,412,388,393,437,386,413,10272,2.9299363057324843
412,412,394,391,422,395,399,10272,3.0573248407643314
406,402,394,386,409,395,408,13907,3.1847133757961785
397,402,394,386,409,382,408,15961,3.3121019108280256
395,412,388,376,409,382,408,15961,3.4394904458598727
388,412,388,377,407,389,397,707,3.56687898089172
388,404,399,374,407,390,397,707,3.694267515923567
388,404,399,377,419,389,402,1073,3.821656050955414
392,400,399,405,419,390,408,1102,3.949044585987261
402,399,400,409,402,381,408,1361,4.076433121019108
402,399,413,409,399,381,408,1447,4.203821656050955
402,393,413,393,400,381,401,1771,4.3312101910828025
408,393,395,381,400,402,401,1771,4.45859872611465
410,393,393,381,413,402,401,1825,4.585987261146497
410,405,393,381,413,396,399,14711,4.713375796178344
375,414,394,381,402,387,403,14711,4.840764331210191
375,412,399,381,402,381,413,13476,4.968152866242038
390,419,399,389,419,381,421,13476,5.095541401273886
405,414,399,389,419,381,421,14226,5.222929936305733
405,414,400,389,417,381,416,14780,5.35031847133758
412,402,403,386,415,386,405,15490,5.477707006369427
397,402,400,393,415,381,405,15490,5.605095541401274
392,402,406,412,415,386,405,1478,5.7324840764331215
392,398,399,412,415,386,401,1478,5.859872611464969
383,400,399,412,415,386,419,1757,5.987261146496816
386,400,399,388,409,392,415,2607,6.114649681528663
386,400,399,380,406,392,419,3539,6.24203821656051
390,402,408,388,405,401,415,3539,6.369426751592357
407,400,399,402,403,401,410,1820,6.496815286624204
392,393,406,402,403,399,410,1820,6.624203821656051
392,391,404,395,408,388,410,15436,6.751592356687898
392,393,404,386,432,381,432,15436,6.8789808917197455
396,397,399,386,446,381,407,15112,7.006369426751593
397,397,387,402,446,391,423,15112,7.13375796178344
397,416,387,407,409,391,407,15738,7.261146496815287
390,397,403,419,405,376,423,16008,7.388535031847134
390,409,403,420,405,376,403,16008,7.515923566878981
398,397,396,420,407,388,405,15668,7.643312101910828
407,409,396,420,407,388,405,15428,7.770700636942675
398,392,396,397,410,391,430,15344,7.898089171974522
407,409,396,423,448,388,430,15090,8.02547770700637
369,414,396,395,448,376,423,15089,8.152866242038217
407,414,398,407,419,376,423,14869,8.280254777070065
378,411,401,384,406,376,421,14709,8.40764331210191
378,411,401,393,406,386,422,14485,8.535031847133759
378,411,401,384,406,386,421,14376,8.662420382165605
390,412,408,393,406,386,422,14180,8.789808917197453
390,412,399,379,405,376,440,13853,8.9171974522293
390,421,413,388,405,371,442,13760,9.044585987261147
393,421,396,388,403,371,440,13601,9.171974522292993
393,404,399,388,403,371,438,13406,9.299363057324841
387,404,399,410,403,373,424,13258,9.426751592356688
387,404,399,386,410,390,424,13200,9.554140127388536
387,412,402,398,410,390,438,13043,9.681528662420382
395,395,394,389,410,380,438,12852,9.80891719745223
395,411,402,389,424,376,437,12811,9.936305732484076
395,395,401,389,424,374,430,12735,10.063694267515924
393,397,403,390,405,376,432,12723,10.191082802547772
385,395,403,394,401,381,432,12696,10.318471337579618
386,395,403,407,401,393,449,12605,10.445859872611466
386,395,405,414,401,384,449,12534,10.573248407643312
386,409,405,408,410,384,422,12529,10.70063694267516
392,409,405,408,412,374,422,12520,10.828025477707007
380,397,402,384,410,374,417,12512,10.955414012738855
392,393,399,384,412,403,431,12513,11.0828025477707
380,393,394,387,405,403,431,12513,11.210191082802549
388,395,394,401,405,403,431,12598,11.337579617834395
388,405,401,401,405,395,431,12598,11.464968152866243
391,412,401,398,410,395,431,12479,11.59235668789809
391,412,384,398,426,395,431,12479,11.719745222929937
392,391,384,400,426,403,431,12549,11.847133757961783
392,391,391,400,410,403,432,12645,11.974522292993631
392,398,396,384,406,398,430,12645,12.101910828025478
390,398,393,382,406,381,432,12630,12.229299363057326
380,390,401,382,410,381,430,10967,12.356687898089172
380,390,404,396,442,381,412,10967,12.48407643312102
380,405,404,396,442,381,412,13587,12.611464968152866
395,405,385,396,428,398,413,13587,12.738853503184714
380,405,385,393,428,379,415,13550,12.86624203821656
378,395,384,393,448,398,426,13538,12.993630573248408
378,410,384,393,448,402,4120,13514,13.121019108280255
378,402,380,393,442,692,4120,13500,13.248407643312103
385,407,392,404,442,692,524,13499,13.37579617834395
376,402,392,404,456,5918,485,13476,13.503184713375797
378,393,392,397,870,1412,455,13469,13.630573248407645
378,388,396,397,2783,1412,455,13466,13.757961783439491
378,388,391,397,12068,522,455,13457,13.885350318471339
375,409,396,435,12068,474,464,13456,14.012738853503185
366,409,399,5325,761,453,442,13432,14.140127388535033
366,409,399,7019,546,445,442,13432,14.26751592356688
380,409,422,7019,520,445,442,13444,14.394904458598727
397,407,1211,2528,520,444,435,13444,14.522292993630574
397,412,10090,490,497,444,441,13446,14.649681528662422
392,412,10090,422,493,447,441,13427,14.777070063694268
377,1108,16109,459,480,454,455,13401,14.904458598726116
377,3097,4244,434,490,454,461,13379,15.031847133757962
377,6119,458,434,490,439,461,13369,15.15923566878981
424,6119,458,425,496,423,438,13367,15.286624203821656
2675,15623,467,425,496,439,432,13369,15.414012738853504
2675,1109,469,413,482,447,438,13364,15.54140127388535
2472,469,469,425,482,447,442,13364,15.668789808917198
2472,469,461,416,471,447,449,13364,15.796178343949045
2472,476,428,448,483,447,449,13417,15.923566878980893
630,2400,428,430,478,447,449,13417,16.05095541401274
545,2400,1535,454,483,430,439,13421,16.178343949044585
511,2307,2073,445,492,425,439,13421,16.305732484076433
509,436,2363,471,492,430,436,13421,16.43312101910828
491,430,2363,1897,489,430,448,13404,16.56050955414013
480,430,454,2850,489,430,436,13404,16.687898089171977
479,416,448,4329,505,457,448,13404,16.81528662420382
455,416,448,2850,2074,479,480,13397,16.94267515923567
460,406,442,482,6971,479,480,13393,17.070063694267517
460,405,409,462,6971,496,449,13393,17.197452229299365
460,406,406,482,5657,1441,440,13393,17.32484076433121
451,415,397,462,465,4658,446,13394,17.452229299363058
451,420,397,447,465,4658,446,13393,17.579617834394906
455,420,433,425,520,2047,484,13392,17.707006369426754
458,420,433,415,520,628,2491,13383,17.8343949044586
458,425,433,415,498,433,4839,13383,17.961783439490446
458,425,433,414,478,433,7612,13390,18.089171974522294
450,430,421,415,476,472,7757,13390,18.216560509554142
450,413,411,415,478,984,7757,13390,18.343949044585987
450,422,421,415,474,11573,834,13389,18.471337579617835
450,422,402,415,494,11573,567,13384,18.598726114649683
452,422,416,401,1441,2254,541,13389,18.72611464968153
462,420,402,408,5126,554,541,13390,18.853503184713375
452,412,406,406,5126,475,512,13390,18.980891719745223
443,411,406,408,8575,463,507,13390,19.10828025477707
441,406,406,475,2082,467,494,13386,19.23566878980892
441,406,402,3258,698,467,494,13386,19.363057324840764
441,401,402,13076,542,481,494,13386,19.49044585987261
448,411,459,13076,521,481,491,13379,19.61783439490446
446,401,1069,3254,506,453,489,13374,19.745222929936308
446,408,1075,1922,516,450,489,13374,19.872611464968152
446,408,5315,483,502,450,490,13374,20.0
448,410,11867,455,500,446,490,13377,20.127388535031848
448,410,11867,483,500,446,510,13370,20.254777070063696
448,415,9285,523,533,443,499,13374,20.382165605095544
447,1866,9285,526,533,453,499,13372,20.50955414012739
447,2574,16175,523,497,453,486,13372,20.636942675159236
446,2574,16175,463,497,465,486,13372,20.764331210191084
446,5450,515,461,491,465,493,13372,20.891719745222932
644,1535,474,458,491,463,501,13375,21.019108280254777
6204,336,456,458,491,460,501,13372,21.146496815286625
6204,336,456,439,498,443,501,13363,21.273885350318473
675,1420,472,467,498,440,504,13363,21.40127388535032
513,1420,1985,479,497,440,518,13363,21.528662420382165
504,338,3309,479,497,440,504,13370,21.656050955414013
485,338,9068,460,497,446,487,13370,21.78343949044586
485,461,9068,460,509,460,486,13373,21.91082802547771
480,471,497,4612,506,460,472,13370,22.038216560509554
492,461,459,8501,508,423,470,13363,22.1656050955414
478,456,459,8501,508,423,472,13363,22.29299363057325
478,456,443,6698,761,445,481,13359,22.420382165605098
478,456,436,386,3556,457,481,13358,22.547770700636942
465,450,421,340,5507,457,481,13350,22.67515923566879
463,437,421,386,5507,457,482,13350,22.802547770700638
463,437,434,442,9712,466,482,13364,22.929936305732486
468,445,439,448,13702,479,482,13364,23.05732484076433
470,445,434,442,13702,500,496,13364,23.18471337579618
470,451,421,448,4853,1132,508,13340,23.312101910828027
470,435,421,442,1525,3959,508,13340,23.439490445859875
462,433,436,437,540,9180,506,13348,23.566878980891723
462,433,436,437,523,9180,506,13348,23.694267515923567
462,435,427,437,523,8742,875,13352,23.821656050955415
465,435,417,402,523,2273,1592,13352,23.949044585987263
470,435,427,402,522,376,5145,13354,24.07643312101911
481,432,424,444,514,376,9171,13354,24.203821656050955
470,423,425,444,513,503,9171,13354,24.331210191082803
464,423,425,444,513,503,15783,13343,24.45859872611465
464,428,438,452,513,503,2438,13354,24.5859872611465
458,428,438,452,508,2480,2438,13354,24.713375796178344
465,437,439,433,482,11121,785,13354,24.840764331210192
465,431,417,423,482,11121,578,13348,24.96815286624204
465,431,429,430,699,5162,566,13341,25.095541401273888
473,431,412,430,2114,1522,563,13348,25.222929936305732
460,430,429,457,7151,575,555,13339,25.35031847133758
463,433,412,458,7151,534,521,13346,25.477707006369428
460,433,381,2526,405,548,511,13339,25.605095541401276
463,441,381,6572,405,530,510,13346,25.73248407643312
482,444,391,8963,494,492,511,13334,25.85987261146497
482,441,485,8963,502,488,511,13350,25.987261146496817
482,442,3404,225,502,488,537,13350,26.114649681528665
501,442,6934,225,502,494,558,13362,26.24203821656051
501,446,11461,474,497,494,558,13362,26.369426751592357
497,446,11461,474,494,485,535,13350,26.496815286624205
465,451,10943,472,485,482,502,13340,26.624203821656053
458,8949,492,467,494,482,507,13340,26.7515923566879
465,8949,492,467,485,496,507,13340,26.878980891719745
575,8349,492,433,489,496,516,13344,27.006369426751593
3649,245,480,425,460,477,516,13345,27.13375796178344
3649,245,468,425,489,473,500,13344,27.26114649681529
3308,456,459,453,452,448,480,13331,27.388535031847134
3308,480,458,468,490,448,480,13331,27.515923566878982
3308,504,459,491,497,492,510,13369,27.64331210191083
826,6333,474,491,522,529,522,13387,27.770700636942678
605,6740,477,491,522,529,523,13387,27.898089171974522
593,6333,874,488,496,481,522,13354,28.02547770700637
581,514,874,481,496,471,518,13349,28.15286624203822
535,514,6522,481,487,464,511,13349,28.280254777070066
517,514,1321,820,520,471,499,13343,28.40764331210191
510,499,1321,2546,548,487,497,13343,28.53503184713376
503,461,465,5830,552,487,499,13353,28.662420382165607
503,459,465,5830,552,484,536,13353,28.789808917197455
515,459,465,9347,578,484,536,13353,28.9171974522293
527,459,448,4650,1254,499,503,13356,29.044585987261147
515,459,430,493,4231,499,503,13356,29.171974522292995
532,463,421,493,4231,499,520,13356,29.299363057324843
513,463,416,490,4208,531,524,13358,29.426751592356688
524,457,421,490,2335,1696,571,13352,29.554140127388536
513,452,421,472,1641,1937,571,13358,29.681528662420384
507,440,434,470,515,1696,548,13348,29.80891719745223
507,444,434,456,509,4277,548,13348,29.93630573248408
503,440,434,451,509,2076,1232,13334,30.063694267515924
515,433,446,456,509,2076,2457,13334,30.191082802547772
500,433,446,476,537,1239,4995,13336,30.31847133757962
507,433,436,476,537,1239,8331,13336,30.445859872611468
507,437,426,448,522,1239,8331,13334,30.573248407643312
507,437,426,442,492,764,8842,13332,30.70063694267516
506,437,428,439,492,528,8842,13332,30.82802547770701
502,445,428,439,504,512,8842,13530,30.955414012738856
503,435,431,439,504,512,5556,13530,31.0828025477707
498,444,424,453,513,517,4444,13340,31.21019108280255
503,430,429,453,511,517,4444,13340,31.337579617834397
498,437,429,453,511,504,3630,13336,31.464968152866245
525,430,429,453,486,470,578,13355,31.59235668789809
523,437,417,435,486,470,578,13341,31.719745222929937
523,437,417,435,483,479,578,13355,31.847133757961785
505,437,419,435,483,479,560,13341,31.974522292993633
505,428,421,434,469,471,560,13340,32.10191082802548
505,428,426,446,469,471,607,8714,32.22929936305733
506,428,426,446,486,486,630,8714,32.35668789808917
506,433,411,446,505,486,707,8714,32.48407643312102
517,433,409,458,505,480,848,4327,32.611464968152866
517,442,411,441,504,479,848,4327,32.738853503184714
505,444,412,430,500,480,740,5385,32.86624203821656
505,444,412,430,500,464,740,5385,32.99363057324841
514,445,412,430,481,487,880,2298,33.12101910828026
525,454,429,439,481,464,880,1712,33.248407643312106
514,454,429,439,478,463,771,1712,33.375796178343954
511,449,417,457,462,459,733,1712,33.503184713375795
511,438,415,457,462,453,705,16068,33.63057324840764
513,438,415,457,469,453,705,16068,33.75796178343949
513,438,429,456,472,453,700,16114,33.88535031847134
510,430,429,456,469,463,713,16148,34.01273885350319
510,456,417,453,464,463,711,16148,34.140127388535035
517,424,414,436,464,472,711,15638,34.26751592356688
517,456,414,430,469,478,707,15361,34.39490445859873
510,444,414,430,495,478,695,14969,34.52229299363057
500,444,417,431,469,446,691,14771,34.64968152866242
500,444,421,431,492,446,691,14672,34.77707006369427
525,432,421,431,460,466,705,14595,34.904458598726116
525,438,421,427,460,466,713,14561,35.031847133757964
513,438,424,435,460,455,714,14595,35.15923566878981
513,445,424,435,466,449,713,14704,35.28662420382166
513,445,433,449,466,449,719,14726,35.41401273885351
500,432,433,450,466,449,731,14966,35.54140127388535
500,430,414,450,462,447,731,15083,35.6687898089172
518,432,414,445,462,454,731,15086,35.796178343949045
518,447,431,445,462,456,716,15086,35.92356687898089
518,447,431,453,464,456,712,15086,36.05095541401274
533,438,426,453,467,444,712,14919,36.17834394904459
533,432,422,443,464,441,712,14879,36.30573248407644
511,438,426,443,460,441,710,14675,36.433121019108285
501,432,419,434,460,441,703,14456,36.56050955414013
500,432,419,445,460,456,692,14214,36.68789808917197
500,432,418,445,464,456,692,14155,36.81528662420382
508,444,418,450,460,444,707,14155,36.94267515923567
516,444,423,450,464,436,707,14155,37.07006369426752
516,449,423,450,458,435,681,14164,37.197452229299365
515,435,417,429,458,435,677,14342,37.32484076433121
508,435,417,427,458,455,681,14390,37.45222929936306
515,430,421,427,468,455,686,14410,37.57961783439491
505,428,421,436,468,483,686,14552,37.70700636942675
513,428,421,453,467,478,701,14582,37.8343949044586
513,433,424,453,457,478,703,14552,37.961783439490446
528,438,424,451,457,442,702,14469,38.089171974522294
528,433,430,441,460,442,703,14288,38.21656050955414
516,438,423,432,460,439,703,13956,38.34394904458599
516,433,423,432,460,450,711,13956,38.47133757961784
518,444,421,441,464,450,749,13840,38.598726114649686
518,438,414,441,473,453,749,13992,38.72611464968153
505,438,421,443,476,453,745,14008,38.853503184713375
505,438,429,443,473,472,745,14386,38.98089171974522
505,434,429,443,473,472,723,14386,39.10828025477707
503,449,429,434,468,465,723,14314,39.23566878980892
503,452,436,434,468,461,710,12485,39.36305732484077
520,452,436,443,468,443,705,12485,39.490445859872615
520,438,436,443,468,443,705,12485,39.61783439490446
513,438,438,441,468,436,704,13342,39.745222929936304
513,438,438,441,468,436,704,13342,39.87261146496815
