Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8
437,407,393,423,412,424,411,466
437,407,404,412,412,404,426,1008
425,397,404,396,407,409,411,445
405,393,407,396,399,409,426,445
396,397,400,413,399,414,396,445
405,402,397,425,399,414,430,849
394,402,395,434,397,391,432,1582
401,388,393,434,395,389,439,849
400,388,395,434,391,389,441,16323
401,402,399,410,395,389,448,343
400,417,399,402,392,391,448,410
411,402,399,402,399,409,401,360
401,393,397,402,399,409,401,370
401,393,397,400,402,401,401,363
401,404,397,400,406,399,397,370
401,404,402,402,402,399,397,363
401,409,402,402,398,408,397,372
396,404,400,397,398,408,397,380
396,404,400,397,411,402,397,2378
390,404,400,394,411,402,396,392
404,392,399,389,408,409,396,2546
419,412,393,389,392,427,403,1407
419,400,399,388,408,413,412,2546
398,402,409,399,395,413,403,12930
396,402,409,416,411,408,401,12930
398,406,397,416,402,408,401,15068
396,406,392,439,402,408,410,327
396,406,392,404,395,392,410,10729
396,389,395,405,395,392,396,10729
402,411,401,404,406,418,396,13793
420,402,400,405,406,430,394,13793
402,411,401,407,406,431,397,1794
415,402,402,425,405,438,397,1786
414,395,407,407,404,438,432,1786
414,392,407,404,399,435,432,1786
408,392,399,404,399,421,435,15947
408,392,399,433,399,403,428,15947
400,392,402,433,402,403,431,14566
400,392,402,409,402,403,423,12386
400,392,395,386,397,408,419,7824
415,407,395,386,397,386,419,6729
415,409,399,406,404,408,441,821
405,409,409,406,411,410,441,720
400,387,413,401,413,410,418,821
400,383,409,386,411,389,401,5147
403,378,407,401,401,389,418,13189
403,378,402,421,399,389,389,13189
403,385,400,421,399,406,414,11993
400,399,396,418,401,428,404,11993
400,399,396,418,403,428,414,12863
398,399,395,444,401,415,427,13231
398,389,395,444,403,415,427,13231
398,395,395,397,406,415,436,9761
400,389,401,397,432,399,447,9761
400,378,401,416,432,399,449,9761
400,378,401,416,427,403,447,173
400,397,404,403,399,404,441,173
422,397,395,386,399,423,436,173
422,399,401,386,399,423,436,724
415,399,392,385,381,399,444,742
415,390,401,410,402,399,444,810
415,390,409,385,402,409,439,1408
414,397,409,381,404,413,439,1408
414,397,396,381,404,421,432,1182
408,397,396,413,404,421,442,844
408,403,402,413,423,423,432,844
408,403,403,396,423,423,434,945
422,394,403,396,431,427,429,945
409,382,398,439,422,427,426,635
409,382,394,439,427,394,426,635
404,378,394,429,427,393,426,1088
398,380,403,389,427,394,422,1523
404,380,403,389,422,394,422,3426
402,382,405,392,410,416,447,6036
404,386,405,408,406,410,447,7426
412,386,405,392,392,410,422,7649
421,386,408,408,392,397,422,7649
412,380,406,406,392,397,445,7315
402,390,406,406,417,411,451,7211
399,394,405,395,417,415,445,7141
402,394,397,395,415,411,449,6557
399,377,392,395,415,415,438,6499
414,377,388,395,419,405,449,5679
414,370,389,395,419,403,451,4718
414,385,389,413,404,403,452,4718
406,385,391,418,404,403,451,4443
406,385,394,431,404,403,434,4054
409,384,398,418,413,401,431,4054
410,384,406,411,405,401,431,4453
409,390,408,389,413,396,456,5166
397,391,409,389,418,401,461,5234
397,391,408,390,422,401,456,5234
399,380,403,399,425,408,449,5167
409,380,403,399,425,413,449,4814
409,380,398,389,411,420,453,4848
409,372,405,389,411,420,453,4814
433,372,405,398,411,420,453,4848
433,396,405,398,412,420,451,5038
414,396,399,389,420,420,456,5193
407,392,399,389,422,417,451,5437
402,392,399,387,422,405,456,5577
402,389,396,435,408,405,440,5437
390,389,405,403,408,403,459,6015
421,389,403,405,413,403,440,6031
426,377,403,405,429,405,451,6310
426,377,403,421,429,405,440,6445
426,387,403,429,429,405,436,6640
429,387,400,421,429,405,432,7418
428,387,400,420,429,415,432,11296
428,387,400,420,412,415,431,11296
395,392,401,422,406,415,429,8948
395,392,401,422,406,398,429,8948
397,392,413,424,413,417,442,8948
407,401,413,424,420,410,442,4137
407,396,401,424,419,410,400,715
391,401,401,417,419,410,390,666
391,396,401,400,413,436,390,629
411,387,408,400,413,442,882,625
411,387,394,396,429,939,882,595
411,392,394,394,433,4742,447,579
409,397,394,396,776,4742,446,564
399,399,394,399,3498,526,446,554
396,399,391,433,12339,473,433,545
399,382,391,441,12339,473,433,554
401,382,394,433,535,437,433,545
416,387,403,2586,464,416,415,538
416,399,793,491,427,415,415,538
404,399,5821,491,422,416,426,524
404,399,5821,452,415,415,432,519
416,3807,605,419,415,429,432,506
416,4221,463,404,415,413,437,506
421,4221,440,419,411,413,443,511
6062,432,425,416,411,406,443,511
6713,405,425,416,408,398,410,509
8652,432,413,410,408,398,410,509
8652,432,413,410,408,406,436,502
1339,2517,423,410,403,406,436,502
516,2517,442,434,422,418,406,492
483,2024,987,436,417,418,406,489
482,447,6866,467,417,418,422,489
468,428,6866,587,417,398,428,488
441,420,468,4386,413,398,441,488
441,425,456,4386,427,412,441,493
441,425,456,2602,1090,412,429,493
447,430,426,440,5572,408,429,492
446,430,426,440,5764,408,431,483
447,414,439,430,5764,656,431,483
466,413,445,430,481,10731,425,483
466,414,440,430,444,10731,425,476
458,414,440,455,434,708,1663,483
441,414,440,455,434,449,3342,482
443,404,440,408,434,449,3342,482
443,404,440,408,433,5157,502,481
444,408,425,432,457,5157,493,462
461,408,425,432,1022,3213,493,462
444,408,425,416,1097,510,481,463
453,404,432,416,3420,489,474,466
446,404,432,1396,1097,489,460,468
453,408,432,11175,515,452,443,471
446,411,434,11175,490,445,443,471
446,411,2254,2402,476,445,443,467
446,418,10320,492,451,449,440,460
446,439,10320,492,446,449,478,460
456,662,5877,503,446,449,442,462
463,4647,5877,511,446,450,478,467
1891,4647,7496,9223,548,2633,1933,1635
1891,4647,7496,9223,548,2633,1933,1635
2948,1436,522,463,444,473,482,469
2948,387,503,463,444,447,473,464
7667,387,500,479,439,437,429,468
13477,447,470,479,439,436,429,464
13477,466,457,493,436,432,429,464
10382,844,459,472,432,415,436,464
639,10290,459,447,432,415,445,464
553,10290,464,447,434,435,447,466
540,468,481,456,444,447,447,468
540,468,5116,469,446,467,447,466
528,478,5116,489,448,467,440,464
508,478,4031,844,452,445,440,464
508,457,954,844,452,435,453,464
508,448,496,1737,455,445,455,465
508,448,468,1437,1519,442,453,465
489,448,450,1437,2713,464,445,465
489,455,450,543,2713,442,440,464
491,440,465,463,2390,464,445,464
491,436,465,460,303,943,451,466
486,436,453,444,468,6074,451,466
486,440,448,442,419,6074,451,461
486,441,448,444,443,1383,1520,461
493,440,446,448,433,493,4528,463
495,431,446,448,442,469,7841,463
505,423,446,479,435,469,4528,449
495,423,443,462,442,8264,579,449
505,435,443,462,443,8351,504,464
508,435,438,462,451,8351,576,464
508,435,438,437,2193,494,504,459
496,438,438,465,4712,466,512,445
488,438,438,865,4712,494,498,454
488,435,447,2425,1073,466,489,445
493,435,447,4039,513,496,489,445
493,428,741,4039,486,469,489,438
493,449,2579,490,477,469,485,445
484,428,2579,455,469,462,483,440
495,449,1404,455,462,462,483,440
484,2189,688,447,462,450,493,438
485,7802,494,447,457,448,496,438
480,9356,494,442,457,450,493,440
485,9356,494,442,451,450,496,440
1539,2949,475,442,451,450,473,440
2434,492,475,443,458,459,478,443
2434,491,474,443,460,441,473,448
2434,491,474,443,467,440,478,448
12930,460,464,463,460,440,466,447
12930,460,460,463,455,440,477,441
11082,473,460,449,449,455,475,447
2101,2904,467,442,432,442,477,450
776,2904,472,449,421,452,483,457
706,2067,478,430,421,442,483,450
645,2067,489,479,463,445,478,457
645,1388,1251,471,465,440,473,454
625,741,6217,482,465,440,472,454
606,540,12496,471,454,438,473,452
606,529,12703,471,450,433,461,445
602,488,12703,471,450,433,478,445
599,474,1155,3152,439,442,456,447
599,480,962,8740,439,442,469,450
596,470,536,8740,439,442,469,450
594,464,510,3431,1522,442,473,448
594,455,489,454,8686,454,473,448
601,455,487,454,8686,454,473,450
601,452,484,459,637,2374,473,454
592,457,484,463,489,4584,473,450
582,457,487,463,464,4584,473,454
590,460,487,486,464,4117,782,450
589,460,479,482,440,971,2707,449
589,438,475,482,440,493,2707,449
582,438,479,482,465,493,9633,449
582,436,480,487,465,1015,555,449
587,445,480,487,445,4254,555,450
592,443,479,503,445,4254,535,438
592,443,470,451,1990,466,529,443
572,443,470,429,4393,466,529,443
572,443,477,429,4393,476,478,443
572,446,477,1295,1170,488,475,436
587,446,469,6122,499,476,472,436
587,445,469,6122,462,474,472,436
587,445,2522,863,455,469,481,437
587,455,3978,495,462,474,481,437
606,466,3978,479,453,459,476,437
579,2872,522,472,453,491,476,436
611,2872,504,472,453,475,467,441
836,1609,504,472,464,475,489,439
6612,485,498,474,464,462,472,439
11983,476,484,467,460,446,479,429
11983,476,484,474,456,460,472,429
1458,2669,487,474,456,460,469,431
690,3022,487,474,448,477,467,438
633,3022,743,489,448,477,469,438
622,1164,1215,483,448,471,472,438
633,438,4596,489,450,465,472,429
607,429,4596,946,450,465,469,424
607,438,2792,1212,436,465,469,424
607,464,680,3967,436,469,473,436
602,464,484,3967,452,469,478,436
606,443,484,1201,1814,467,478,429
603,433,494,596,3334,457,462,429
603,433,494,517,3369,457,462,431
603,429,479,476,3369,546,493,438
598,429,479,476,640,5060,493,438
613,440,489,474,482,5060,493,438
591,441,489,474,453,1475,1288,438
603,441,477,474,453,488,4666,445
591,433,477,461,454,474,4666,445
582,426,471,450,464,455,973,451
582,426,479,450,464,454,502,431
589,440,475,450,469,455,494,457
589,440,475,479,455,460,492,446
591,440,455,472,467,460,485,446
592,438,455,491,455,458,492,446
593,438,453,517,450,443,507,2732
593,438,462,517,450,443,507,2732
601,428,462,499,472,443,513,2675
601,428,462,470,472,453,500,2675
591,440,461,470,472,464,500,3556
591,454,461,501,460,474,492,3602
600,454,464,501,460,474,493,3602
600,457,464,508,458,447,493,4331
599,437,463,507,458,447,518,5960
599,439,463,507,464,459,520,11609
606,430,470,497,469,464,518,11609
606,435,470,497,464,464,504,2986
604,435,470,500,469,446,504,2986
604,441,471,501,482,446,498,4456
604,447,471,501,482,448,498,4769
608,447,471,492,479,453,498,5120
608,447,460,492,478,453,507,5945
620,446,471,512,479,480,507,7820
615,453,471,512,478,488,505,9980
615,469,471,512,481,488,505,12567
613,469,475,494,481,468,500,12567
608,456,473,512,484,456,502,849
608,456,475,489,495,456,502,849
608,460,484,493,500,473,504,14054
605,460,484,493,500,476,509,15355
612,460,483,535,489,475,509,14408
612,460,480,535,489,476,517,15271
614,460,480,524,500,492,503,14408
614,451,480,524,512,492,516,11037
614,450,480,524,500,475,514,9486
619,443,475,554,498,463,516,9486
619,443,475,553,498,463,523,4182
617,446,476,553,504,477,4599,3363
615,453,492,518,504,491,4603,3363
617,453,492,518,502,494,4603,14042
